460	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#1977.2231977.57
461	самоуверенность	самоуверенность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#1977.571977.917
462	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#1977.9171978.264
463	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#1978.2641978.611
464	очень	очень	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#1978.6111978.958
465	важно	важный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@mm1995f-words#@mm1995f#1978.9581979.305
466	профессиональные	профессиональный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@mm1995f-words#@mm1995f#1990.9161991.116
467	спортсмены	спортсмен	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@mm1995f-words#@mm1995f#1991.1161991.316
468	понимают	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#1991.3161991.516
469	друг	друг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#1991.5161991.716
470	друга	друг	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#1991.7161991.916
471	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#1991.9161992.116
472	э	э	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#1992.1161992.316
473	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#1992.3161992.516
474	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#1993.8121994.033
475	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#1994.0331994.254
476	равно	равный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@mm1995f-words#@mm1995f#1994.2541994.475
477	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#1994.4751994.696
478	даже	даже	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#1994.6961994.917
479	Саша	Саша	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#1994.9171995.14
480	когда	когда	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#1995.5291995.893
481	только	только	ADV	_	_	_	_	_	@mm1995f-words#@mm1995f#1996.1771996.411
482	со	с	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#1996.4111996.645
483	мной	я	PRON	_	Case=Ins|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#1996.6451996.879
484	познакомился	познакомиться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#1996.8791997.113
485	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#1997.1131997.347
486	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#1997.3471997.581
487	уверен	уверенный	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@mm1995f-words#@mm1995f#1997.5811997.815
488	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#1997.8151998.049
489	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#1998.0491998.283
490	художественная	художественный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#1998.2831998.517
491	гимнастика	гимнастика	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#1998.5171998.751
492	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#1998.7511998.985
493	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#1998.9851999.219
494	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#1999.2191999.453
495	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#1999.4531999.687
496	так	так	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2000.3562000.644
497	#смеется#	#смеется#	X	_	_	_	_	_	@mm1995f-words#@mm1995f#2000.8552001.313
498	да	да	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2002.472002.868
499	да	да	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2003.0632003.268
500	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2003.2682003.473
501	но	но	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2003.4732003.678
502	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2003.6782003.883
503	в...	в...	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2003.8832004.088
504	естественно	естественно	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2004.0882004.293
505	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2004.2932004.498
506	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2004.4982004.703
507	поменял	поменять	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2004.7032004.908
508	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2004.9082005.113
509	об	о	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2005.1132005.318
510	этом	этот	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2005.3182005.523
511	мнение	мнение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2005.5232005.728
512	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2005.7282005.933
513	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2005.9332006.138
514	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2006.1382006.343
515	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2006.3432006.548
516	его	его	DET	_	_	_	_	_	@mm1995f-words#@mm1995f#2006.5482006.753
517	окружение	окружение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2006.7532006.958
518	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2006.9582007.163
519	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2007.1632007.368
520	друзья	друг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@mm1995f-words#@mm1995f#2007.3682007.573
521	его	его	DET	_	_	_	_	_	@mm1995f-words#@mm1995f#2007.5732007.79
522	тоже	тоже	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2007.8842008.08
523	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2008.082008.276
524	слава	слава	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2008.2762008.472
525	богу	бог	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2008.4722008.668
526	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2008.8492009.042
527	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2009.0422009.235
528	ну	ну	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2009.2352009.428
529	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2009.4282009.621
530	спасибо	спасибо	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2009.6212009.814
531	#смеется#	#смеется#	X	_	_	_	_	_	@mm1995f-words#@mm1995f#2009.8242010.942
532	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2011.0192011.325
533	рада	рад	ADJ	_	Degree=Pos|Gender=Fem|Number=Sing|Variant=Short	_	_	_	@mm1995f-words#@mm1995f#2011.3252011.632
534	вот	вот	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2012.2762012.512
535	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2012.5122012.748
536	но	но	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2012.7482012.984
537	да	да	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2014.4972014.705
538	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2014.7052014.913
539	да	да	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2014.9132015.121
540	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2015.1212015.329
541	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2015.3292015.537
542	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2015.5372015.745
543	ээ	ээ	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2015.7452015.953
544	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2015.9532016.161
545	ф	ф	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2016.1612016.371
546	когда	когда	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2016.4762016.681
547	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2016.6812016.886
548	там	там	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2016.8862017.091
549	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2017.0912017.296
550	м	м	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2017.2962017.501
551	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2017.5012017.706
552	писала	писать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2017.7062017.911
553	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2017.9112018.116
554	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2018.1162018.321
555	ему	он	PRON	_	Case=Dat|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2018.3212018.526
556	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2018.5262018.731
557	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2018.7312018.936
558	вот	вот	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2018.9362019.141
559	в	в	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2019.1412019.346
560	девять	девять	NUM	_	Case=Acc	_	_	_	@mm1995f-words#@mm1995f#2019.3462019.551
561	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2019.5512019.756
562	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2019.7562019.961
563	начинаю	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2019.9612020.17
564	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2020.5472020.761
565	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2020.7612020.975
566	тренировался	тренироваться	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2020.9752021.189
567	в	в	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2021.1892021.403
568	Америке	Америка	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2021.4032021.617
569	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2021.6172021.831
570	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2021.8312022.045
571	когда	когда	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2022.0452022.265
572	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2022.4852022.717
573	проснулся	проснуться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2022.7172022.949
574	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2022.9492023.181
575	а	а	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2023.1812023.413
576	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2023.4132023.645
577	все	все	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2023.6452023.877
578	еще	еще	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2023.8772024.109
579	не	не	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2024.1092024.341
580	закончила	закончить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2024.3412024.574
581	#смеется#	#смеется#	X	_	_	_	_	_	@mm1995f-words#@mm1995f#2024.882025.298
582	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2025.3672025.55
583	там	там	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2025.552025.733
584	спал	спать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2025.7332025.916
585	все	весь	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2025.9162026.099
586	это	этот	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2026.0992026.282
587	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2026.2822026.465
588	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2026.4652026.648
589	а	а	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2026.6482026.831
590	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2026.8312027.014
591	еще	еще	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2027.0142027.197
592	не	не	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2027.1972027.38
593	закончила	закончить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2027.382027.569
594	то	то	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2027.9082028.146
595	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2028.1462028.384
596	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2028.3842028.622
597	ну	ну	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2028.6222028.86
598	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2028.862029.098
599	начал	начать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2029.0982029.336
600	понимать	понимать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2029.3362029.574
601	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2029.5742029.812
602	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2029.8122030.053
603	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2030.2652030.482
604	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2030.4822030.699
605	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2030.6992030.916
606	сложно	сложный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@mm1995f-words#@mm1995f#2030.9162031.133
607	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2031.1332031.35
608	уже	уже	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2031.352031.567
609	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2031.5672031.784
610	тем	то	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2031.7842032.001
611	более	более	ADV	_	Degree=Cmp	_	_	_	@mm1995f-words#@mm1995f#2032.0012032.218
612	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2032.2182032.435
613	увидев	увидеть	VERB	_	Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2032.4352032.652
614	потом	потом	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2032.6522032.869
615	фильм	фильм	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2032.8692033.087
616	но	но	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2033.3912033.627
617	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2033.6272033.863
618	вообще	вообще	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2033.8632034.099
619	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2034.0992034.335
620	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2034.3352034.571
621	все	весь	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2034.5712034.807
622	ф	ф	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2034.8072035.043
623	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2035.0432035.279
624	на	на	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2035.2792035.515
625	протяжении	протяжение	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2035.5152035.751
626	всего	весь	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2035.7512035.987
627	пути	путь	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2035.9872036.223
628	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2036.2232036.459
629	амм	амм	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2036.4592036.701
630	мм	мм	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2037.6552038.05
631	ну	ну	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2038.4112038.597
632	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2038.5972038.783
633	п	п	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2038.7832038.969
634	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2038.9692039.155
635	естественно	естественно	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2039.1552039.341
636	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2039.3412039.527
637	делилась	делиться	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2039.5272039.713
638	всем	весь	PRON	_	Animacy=Anim|Case=Dat|Number=Plur	_	_	_	@mm1995f-words#@mm1995f#2039.7132039.899
639	э	э	INTJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2039.9492040.192
640	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2040.1922040.435
641	как	как	ADV	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2040.4352040.678
642	бы	бы	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2040.6782040.921
643	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2040.9212041.164
644	ни	ни	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2041.1642041.407
645	любила	любить	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2041.4072041.65
646	Амин	Амина	PROPN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2041.652041.893
647	Василну	Василовна	PROPN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2041.8932042.136
648	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2042.1362042.379
649	Ирину	Ирина	PROPN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2042.3792042.622
650	Александровну	Александровна	PROPN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2042.6222042.875
651	все	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2043.1732043.36
652	равно	равный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@mm1995f-words#@mm1995f#2043.362043.547
653	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2043.5472043.734
654	на	на	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2043.7342043.921
655	тот	тот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2043.9212044.108
656	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2044.1082044.295
657	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@mm1995f-words#@mm1995f#2044.2952044.482
658	требовали	требовать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2044.4822044.669
659	с	с	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2044.6692044.856
660	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2044.8562045.043
661	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2045.0432045.23
662	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2045.232045.417
663	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@mm1995f-words#@mm1995f#2045.4172045.604
664	должны	должен	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@mm1995f-words#@mm1995f#2045.6042045.791
665	были	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2045.7912045.978
666	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2045.9782046.165
667	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2046.1652046.352
668	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2046.3522046.539
669	и	и	CCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2046.5392046.726
670	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@mm1995f-words#@mm1995f#2046.7262046.913
671	нужно	нужно	PRED	_	_	_	_	_	@mm1995f-words#@mm1995f#2046.9132047.1
672	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2047.12047.287
673	на	на	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2047.2872047.474
674	них	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@mm1995f-words#@mm1995f#2047.4742047.678
675	нужно	нужно	PRED	_	_	_	_	_	@mm1995f-words#@mm1995f#2048.1282048.434
676	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@mm1995f-words#@mm1995f#2048.4342048.74
677	на	на	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2048.742049.046
678	них	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@mm1995f-words#@mm1995f#2049.0462049.352
679	жаловаться	жаловаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@mm1995f-words#@mm1995f#2049.3522049.66
680	что	что	SCONJ	_	_	_	_	_	@mm1995f-words#@mm1995f#2049.882050.183
681	пс...	пс...	X	_	_	_	_	_	@mm1995f-words#@mm1995f#2050.1832050.486
682	по	по	ADP	_	_	_	_	_	@mm1995f-words#@mm1995f#2050.4862050.789
683	началу	начало	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2050.7892051.092
684	Саша	Саша	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@mm1995f-words#@mm1995f#2051.0922051.395
685	вв...	вв...	X	_	_	_	_	_	@mm1995f-words#@mm1995f#2051.3952051.698
686	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2051.6982052.001
687	ну	ну	PART	_	_	_	_	_	@mm1995f-words#@mm1995f#2052.0012052.304
688	п...	п...	X	_	_	_	_	_	@mm1995f-words#@mm1995f#2052.3042052.614
689	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@mm1995f-words#@mm1995f#2053.12053.282
690	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2053.2822053.464
691	так	так	PART	_	Degree=Pos	_	_	_	@mm1995f-words#@mm1995f#2053.4642053.646
692	/	/	PUNCT	_	_	_	_	_	@mm1995f-words#@mm1995f#2053.6462053.828
