439	Москве	Москва	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#993.2#993.315
440	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#994.565#994.945
441	эээ	эээ	INTJ	_	_	_	_	_	@smg1971-word#@smg1971#995.32#995.7
442	когда	когда	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#996.12#996.402
443	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#996.402#996.684
444	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#996.684#996.966
445	последний	последний	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#996.966#997.248
446	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#997.248#997.53
447	поехал	поехать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#997.53#997.812
448	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#997.812#998.094
449	Москву	Москва	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#998.094#998.38
450	уже	уже	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#998.755#999.125
451	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#999.125#999.495
452	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#999.495#999.865
453	неочевидно	неочевидный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@smg1971-word#@smg1971#999.865#1000.235
454	что	что	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1000.785#1001.015
455	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1001.015#1001.245
456	стоит	стоит	PRED	_	_	_	_	_	@smg1971-word#@smg1971#1001.245#1001.475
457	эээ	эээ	INTJ	_	_	_	_	_	@smg1971-word#@smg1971#1001.475#1001.705
458	возвращаться	возвращаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1002.16#1002.5
459	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1002.5#1002.84
460	Москву	Москва	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1002.84#1003.18
461	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1003.545#1003.718
462	моя	мой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1003.718#1003.891
463	жена	жена	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1003.891#1004.065
464	попросила	попросить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1004.55#1005.18
465	коммуницировать	коммуницировать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971-word#@smg1971#1005.615#1005.923
466	с	с	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1005.923#1006.231
467	ней	она	PRON	_	Case=Ins|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1006.231#1006.539
468	какими-то	какой-то	DET	_	Case=Ins|Number=Plur	_	_	_	@smg1971-word#@smg1971#1006.539#1006.847
469	кодами	код	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1007.155#1007.465
470	вот	вот	PART	_	_	_	_	_	@smg1971-word#@smg1971#1008.43#1008.7
471	и	и	PART	_	_	_	_	_	@smg1971-word#@smg1971#1008.95#1009.205
472	выяснилось	выясниться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1009.205#1009.46
473	что	что	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1009.46#1009.715
474	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971-word#@smg1971#1009.715#1009.97
475	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#1009.97#1010.225
476	смогли	смочь	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1010.225#1010.48
477	договориться	договориться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1010.48#1010.735
478	об	о	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1010.735#1010.99
479	этих	этот	DET	_	Case=Loc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1010.99#1011.245
480	кодах	код	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1011.245#1011.5
481	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1011.5#1011.755
482	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1011.755#1012.01
483	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1012.01#1012.265
484	ей	она	PRON	_	Case=Dat|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1012.265#1012.52
485	послал	послать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1012.52#1012.775
486	какие-то	какой-то	DET	_	Case=Acc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1012.775#1013.03
487	зашифрованные	зашифровать	VERB	_	Aspect=Perf|Case=Acc|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@smg1971-word#@smg1971#1013.615#1014.275
488	тексты	текст	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1014.275#1014.935
489	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1015.18#1015.441
490	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1015.441#1015.702
491	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@smg1971-word#@smg1971#1015.702#1015.963
492	интерпретировала	интерпретировать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1015.963#1016.224
493	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#1016.224#1016.485
494	так	так	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1016.485#1016.75
495	как	как	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1017.42#1017.82
496	эээ	эээ	INTJ	_	_	_	_	_	@smg1971-word#@smg1971#1017.82#1018.22
497	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1018.305#1018.59
498	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1018.59#1018.875
499	чтобы	чтобы	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1018.875#1019.16
500	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1019.16#1019.445
501	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@smg1971-word#@smg1971#1019.445#1019.73
502	интерпретировала	интерпретировать	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1019.73#1020.02
503	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1020.33#1020.685
504	когда	когда	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1020.685#1021.04
505	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1021.54#1021.928
506	приехал	приехать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1021.928#1022.316
507	в	в	ADP	_	_	_	_	_	
508	аэропорт	аэропорт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1022.316#1022.704
509	ее	она	PRON	_	Case=Acc|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1022.704#1023.092
510	встречать	встречать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971-word#@smg1971#1023.092#1023.48
511	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1023.655#1023.856
512	ей	она	PRON	_	Case=Dat|Gender=Fem|Number=Sing|Person=3	_	_	_	
513	сказал	сказать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1023.856#1024.057
514	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@smg1971-word#@smg1971#1024.057#1024.258
515	знаешь	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1024.258#1024.459
516	вот	вот	PART	_	_	_	_	_	@smg1971-word#@smg1971#1024.459#1024.66
517	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1025.41#1025.722
518	тебя	ты	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	@smg1971-word#@smg1971#1025.722#1026.034
519	встречаю	встречать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1026.034#1026.346
520	а	а	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1026.346#1026.658
521	через	через	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1026.658#1026.97
522	два	два	NUM	_	Animacy=Inan|Case=Acc|Gender=Masc	_	_	_	@smg1971-word#@smg1971#1026.97#1027.282
523	часа	час	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1027.282#1027.594
524	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1027.594#1027.906
525	уезжаю	уезжать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1027.906#1028.218
526	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1028.218#1028.53
527	из	из	ADP	_	_	_	_	_	
528	Москвы	Москва	PROPN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1028.53#1028.842
529	навсегда	навсегда	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1028.842#1029.165
530	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1029.66#1030.072
531	выглядело	выглядеть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1030.072#1030.484
532	немножко	немножко	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1030.484#1030.896
533	слишком	слишком	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1030.896#1031.308
534	драматично	драматично	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1031.308#1031.72
535	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1031.785#1031.972
536	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1031.972#1032.159
537	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1032.159#1032.346
538	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#1032.346#1032.533
539	имела	иметь	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1032.533#1032.72
540	об	о	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1032.72#1032.907
541	этом	этот	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1032.907#1033.094
542	представления	представление	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@smg1971-word#@smg1971#1033.094#1033.281
543	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971-word#@smg1971#1033.281#1033.468
544	провели	провести	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1033.468#1033.655
545	с	с	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1033.655#1033.842
546	ней	она	PRON	_	Case=Ins|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1033.842#1034.035
547	пару	пара	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1034.445#1034.765
548	часов	час	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1034.765#1035.085
549	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1035.17#1035.58
550	кафе	кафе	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1036.11#1036.58
551	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1036.75#1037.11
552	аэропорту	аэропорт	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1037.11#1037.47
553	обсудили	обсудить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1037.58#1038.25
554	всю	весь	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1038.9#1039.24
555	жизнь	жизнь	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1039.24#1039.58
556	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1039.58#1039.92
557	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1039.92#1040.26
558	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1040.345#1040.553
559	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1040.553#1040.761
560	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1040.761#1040.969
561	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1040.969#1041.18
562	думали	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1041.49#1041.792
563	что	что	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1041.792#1042.094
564	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971-word#@smg1971#1042.094#1042.396
565	если	если	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1042.396#1042.698
566	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1042.698#1043.0
567	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#1043.0#1043.302
568	выпустят	выпустить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1043.302#1043.61
569	а	а	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1043.93#1044.2
570	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971-word#@smg1971#1044.2#1044.47
571	знаете	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1044.47#1044.74
572	уже	уже	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1044.74#1045.01
573	несколько	несколько	NUM	_	Animacy=Inan|Case=Acc	_	_	_	@smg1971-word#@smg1971#1045.01#1045.28
574	месяцев	месяц	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1045.28#1045.55
575	до	до	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1045.55#1045.82
576	этого	это	DET	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1045.82#1046.09
577	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1046.625#1046.815
578	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1046.815#1047.005
579	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1047.005#1047.195
580	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1047.195#1047.385
581	эээ	эээ	INTJ	_	_	_	_	_	@smg1971-word#@smg1971#1047.76#1048.02
582	сталкивались	сталкиваться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1048.325#1048.692
583	с	с	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1048.692#1049.059
584	этим	этот	DET	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1049.059#1049.426
585	самым	самый	ADJ	_	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1049.426#1049.795
586	сторожок	сторожок	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1050.565#1050.858
587	это	это	DET	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1050.858#1051.151
588	называется	называться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1051.151#1051.444
589	по-русски	по-русски	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1051.444#1051.737
590	да	да	PART	_	_	_	_	_	@smg1971-word#@smg1971#1052.03#1052.323
591	?	?	PUNCT	_	_	_	_	_	@smg1971-word#@smg1971#1052.323#1052.616
592	какой-то	какой-то	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1052.616#1052.909
593	какая-то	какой-то	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1053.202#1053.495
594	отметка	отметка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1053.788#1054.081
595	к	к	X	_	_	_	_	_	@smg1971-word#@smg1971#1054.081#1054.375
596	флажок	флажок	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1055.425#1055.935
597	да	да	PART	_	_	_	_	_	@smg1971-word#@smg1971#1056.155#1056.405
598	это	это	DET	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1056.815#1057.143
599	когда	когда	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1057.143#1057.471
600	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971-word#@smg1971#1057.471#1057.799
601	прилетаете	прилетать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1057.799#1058.127
602	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1058.127#1058.455
603	страну	страна	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1058.455#1058.783
604	или	или	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1058.783#1059.111
605	улетаете	улетать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1059.111#1059.439
606	из	из	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1059.439#1059.767
607	страны	страна	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1059.767#1060.095
608	пограничник	пограничник	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1060.095#1060.425
609	вбивает	вбивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1061.005#1061.392
610	данные	данные	NOUN	_	Animacy=Inan|Case=Acc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1061.392#1061.779
611	вашего	ваш	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1061.779#1062.166
612	паспорта	паспорт	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1062.166#1062.555
613	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1062.815#1063.068
614	меняется	меняться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1063.068#1063.321
615	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1063.321#1063.574
616	лице	лицо	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1063.574#1063.83
617	у	у	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1064.43#1064.707
618	него	он	DET	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1064.707#1064.984
619	на	на	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1064.984#1065.261
620	экране	экран	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1065.261#1065.538
621	большими	большой	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#1065.538#1065.815
622	красными	красный	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#1065.815#1066.092
623	буквами	буква	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur	_	_	_	@smg1971-word#@smg1971#1066.092#1066.37
624	появляются	появляться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1067.085#1067.475
625	какие-то	какой-то	DET	_	Case=Nom|Number=Plur	_	_	_	@smg1971-word#@smg1971#1067.475#1067.865
626	сообщения	сообщение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@smg1971-word#@smg1971#1068.255#1068.645
627	что	что	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1068.645#1069.035
628	что-то	что-то	PRON	_	Case=Nom	_	_	_	@smg1971-word#@smg1971#1069.295#1069.532
629	пошло	пойти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1069.532#1069.769
630	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#1069.769#1070.006
631	так	так	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1070.006#1070.245
632	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1071.095#1071.36
633	было	быть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1071.36#1071.625
634	раннее	ранний	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1071.705#1071.99
635	время	время	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1071.99#1072.275
636	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1072.275#1072.56
637	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1072.56#1072.845
638	после	после	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1072.93#1073.18
639	этого	это	DET	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1073.18#1073.43
640	уже	уже	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1073.43#1073.68
641	у	у	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1073.68#1073.93
642	многих	многий	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#1073.93#1074.18
643	людей	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1074.18#1074.43
644	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1074.43#1074.68
645	штука	штука	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1074.68#1074.93
646	появилась	появиться	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1074.93#1075.18
647	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971-word#@smg1971#1075.55#1075.874
